,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_members,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,median_house_value
18669,-121.91,36.98,16.0,1957.0,408.0,865.0,369.0,2.6875,2.3441734417344176,0,0,0,0,1,12.360084744326953
18670,-121.88,36.98,21.0,4117.0,752.0,2001.0,763.0,4.8953,2.622542595019659,0,0,0,0,1,12.575914030220655
18671,-121.91,36.97,19.0,4920.0,1092.0,1807.0,922.0,3.5112,1.9598698481561823,0,0,0,0,1,12.354065835437861
18672,-121.92,36.95,29.0,3457.0,699.0,1327.0,563.0,3.6597,2.3570159857904085,0,0,0,0,1,12.438378098156768
18673,-121.88,36.96,18.0,4910.0,817.0,1971.0,773.0,5.8325,2.54980595084088,0,0,0,0,1,12.640452335469483
18674,-121.9,36.97,21.0,3707.0,751.0,1420.0,608.0,4.4485,2.335526315789474,0,0,0,0,1,12.595411759236592
18675,-121.88,36.96,18.0,6355.0,1100.0,2304.0,972.0,6.0281,2.3703703703703702,0,0,0,0,1,12.679510994367368
18676,-121.9,36.93,22.0,7281.0,1233.0,1849.0,832.0,5.3276,2.222355769230769,0,0,0,0,1,12.723380216015363
18677,-121.87,36.95,7.0,3703.0,679.0,1375.0,608.0,4.9219,2.2615131578947367,0,0,0,0,1,12.81692729780043
18678,-121.84,36.94,29.0,4921.0,967.0,2319.0,823.0,4.9517,2.8177399756986636,0,0,0,0,1,12.637533581715047
18679,-121.89,36.89,18.0,2774.0,492.0,1283.0,353.0,5.368,3.634560906515581,0,0,0,0,1,12.77138929548529
18680,-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,4.4862068965517246,0,0,0,0,1,12.611541086966115
18681,-121.82,36.86,17.0,1573.0,272.0,142.0,55.0,2.1719,2.581818181818182,0,0,0,0,1,12.948012371209098
18682,-121.79,37.0,28.0,2715.0,451.0,1154.0,386.0,4.8021,2.989637305699482,1,0,0,0,0,12.57901800545302
18683,-121.83,36.98,19.0,4431.0,705.0,1764.0,679.0,4.3321,2.597938144329897,1,0,0,0,0,12.606863513043441
18684,-121.82,36.95,16.0,2599.0,430.0,1417.0,445.0,4.6611,3.1842696629213485,1,0,0,0,0,12.76368929365942
18685,-121.83,37.02,22.0,1903.0,350.0,760.0,322.0,2.9559,2.360248447204969,1,0,0,0,0,12.5721071517933
18686,-121.76,37.0,21.0,1416.0,269.0,779.0,200.0,3.1987,3.895,1,0,0,0,0,12.541833915188546
18687,-121.79,37.03,18.0,943.0,213.0,544.0,179.0,3.934,3.0391061452513966,1,0,0,0,0,12.339733404786474
18688,-121.69,36.96,23.0,1229.0,254.0,687.0,232.0,5.1433,2.961206896551724,1,0,0,0,0,12.630035608520458
18689,-121.75,36.96,19.0,3461.0,634.0,2790.0,607.0,4.7569,4.596375617792422,1,0,0,0,0,12.158986279072735
18690,-121.75,36.95,27.0,1580.0,303.0,1066.0,306.0,4.7071,3.4836601307189543,1,0,0,0,0,12.219487265827034
18691,-121.77,36.96,20.0,4228.0,816.0,2389.0,844.0,3.525,2.830568720379147,1,0,0,0,0,12.341918233338216
18692,-121.73,36.93,29.0,2931.0,535.0,1954.0,506.0,3.2917,3.8616600790513833,1,0,0,0,0,12.3225259085418
18693,-121.67,36.93,22.0,569.0,132.0,542.0,125.0,2.1875,4.336,1,0,0,0,0,12.141539457711714
18694,-122.39,40.59,26.0,1279.0,438.0,1276.0,420.0,1.2404,3.038095238095238,0,1,0,0,0,11.305913595583258
18695,-122.39,40.58,44.0,1625.0,392.0,944.0,347.0,1.5972,2.7204610951008648,0,1,0,0,0,11.140425970684525
18696,-122.37,40.58,25.0,2054.0,495.0,835.0,475.0,2.1538,1.7578947368421052,0,1,0,0,0,11.250274159310356
18697,-122.38,40.58,34.0,1262.0,267.0,520.0,259.0,1.6983,2.0077220077220077,0,1,0,0,0,11.192733974822708
18698,-122.38,40.58,36.0,1808.0,384.0,807.0,383.0,1.8375,2.1070496083550916,0,1,0,0,0,11.222586532857163
18699,-122.36,40.58,17.0,1220.0,275.0,800.0,261.0,1.9181,3.0651340996168583,0,1,0,0,0,11.685205103383671
18700,-122.34,40.58,7.0,4843.0,992.0,2223.0,932.0,3.0549,2.3851931330472103,0,1,0,0,0,11.52979241483
18701,-122.35,40.57,22.0,589.0,97.0,338.0,107.0,3.2639,3.1588785046728973,0,1,0,0,0,11.37940550085183
18702,-122.34,40.57,24.0,1610.0,307.0,748.0,307.0,2.6591,2.436482084690554,0,1,0,0,0,11.324195417595107
18703,-122.38,40.57,43.0,2251.0,542.0,1479.0,512.0,1.5676,2.888671875,0,1,0,0,0,10.971657815702502
18704,-122.38,40.56,23.0,2281.0,408.0,1164.0,420.0,3.5347,2.7714285714285714,0,1,0,0,0,11.524863917209606
18705,-122.38,40.54,36.0,1216.0,240.0,647.0,228.0,2.6944,2.837719298245614,0,1,0,0,0,11.229248693912288
18706,-122.37,40.54,28.0,2213.0,390.0,1096.0,378.0,3.6923,2.8994708994708995,0,1,0,0,0,11.372524818667134
18707,-122.4,40.58,40.0,3895.0,929.0,1782.0,910.0,1.3329,1.9582417582417582,0,1,0,0,0,11.267037714175425
18708,-122.41,40.58,35.0,2072.0,385.0,1029.0,375.0,2.8512,2.744,0,1,0,0,0,11.233224789593368
18709,-122.4,40.58,43.0,1455.0,300.0,747.0,279.0,2.7857,2.6774193548387095,0,1,0,0,0,11.554077005184336
18710,-122.39,40.57,38.0,855.0,172.0,468.0,150.0,1.4091,3.12,0,1,0,0,0,11.34333452885509
18711,-122.42,40.59,24.0,5045.0,972.0,2220.0,979.0,2.6792,2.267620020429009,0,1,0,0,0,11.841516728140565
18712,-122.45,40.61,17.0,785.0,155.0,417.0,136.0,2.3289,3.0661764705882355,0,1,0,0,0,10.971657815702502
18713,-122.45,40.56,17.0,1712.0,307.0,963.0,329.0,3.9375,2.927051671732523,0,1,0,0,0,11.909692857375196
18714,-122.42,40.57,10.0,7949.0,1309.0,3176.0,1163.0,4.1099,2.7308684436801376,0,1,0,0,0,11.696088334428081
18715,-122.4,40.57,23.0,1321.0,259.0,749.0,222.0,1.655,3.373873873873874,0,1,0,0,0,11.408686542313973
18716,-122.4,40.62,9.0,4794.0,889.0,2162.0,865.0,3.1439,2.4994219653179193,0,1,0,0,0,11.54346436927906
18717,-122.42,40.6,5.0,2614.0,433.0,1275.0,411.0,3.4464,3.102189781021898,0,1,0,0,0,11.719134432217524
18718,-122.39,40.6,22.0,2195.0,489.0,1021.0,460.0,1.4125,2.2195652173913043,0,1,0,0,0,11.104972264124868
18719,-122.38,40.61,14.0,4773.0,1133.0,2101.0,1072.0,1.7227,1.9598880597014925,0,1,0,0,0,11.561725152903833
18720,-122.37,40.6,7.0,5178.0,1336.0,2557.0,1283.0,2.4079,1.9929851909586906,0,1,0,0,0,11.620891583095712
18721,-122.39,40.64,13.0,3604.0,704.0,1598.0,670.0,2.4141,2.3850746268656717,0,1,0,0,0,11.273411140805074
18722,-122.36,40.62,11.0,3896.0,886.0,1902.0,843.0,2.2905,2.2562277580071175,0,1,0,0,0,11.45318607621936
18723,-122.34,40.63,10.0,2183.0,369.0,1061.0,325.0,3.6853,3.2646153846153845,0,1,0,0,0,11.929007348474721
18724,-122.33,40.6,5.0,6383.0,1206.0,2965.0,1141.0,3.8103,2.5985977212971076,0,1,0,0,0,11.618194976487304
18725,-122.32,40.58,2.0,1937.0,350.0,756.0,274.0,3.0,2.759124087591241,0,1,0,0,0,11.645715332733134
18726,-122.3,40.58,19.0,1043.0,204.0,505.0,183.0,1.6033,2.759562841530055,0,1,0,0,0,11.500863005142227
18727,-122.36,40.56,20.0,3592.0,868.0,1865.0,781.0,2.0258,2.3879641485275287,0,1,0,0,0,11.079076314320059
18728,-122.37,40.55,26.0,1435.0,234.0,544.0,232.0,2.6705,2.3448275862068964,0,1,0,0,0,11.825551337974238
18729,-122.36,40.55,21.0,2500.0,466.0,1428.0,502.0,2.6513,2.8446215139442232,0,1,0,0,0,11.63780327310248
18730,-122.46,40.52,13.0,2085.0,322.0,1077.0,333.0,5.2149,3.234234234234234,0,1,0,0,0,11.89478753335453
18731,-122.41,40.55,19.0,3753.0,761.0,1952.0,738.0,3.0954,2.644986449864499,0,1,0,0,0,11.367911253546788
18732,-122.41,40.53,28.0,1127.0,245.0,538.0,208.0,2.037,2.5865384615384617,0,1,0,0,0,11.184435286790631
18733,-122.39,40.53,28.0,1427.0,304.0,692.0,285.0,2.125,2.4280701754385965,0,1,0,0,0,11.299744620670225
18734,-122.39,40.52,24.0,2068.0,346.0,951.0,332.0,3.9306,2.8644578313253013,0,1,0,0,0,11.360950749348124
18735,-122.4,40.51,20.0,1750.0,352.0,834.0,340.0,2.485,2.4529411764705884,0,1,0,0,0,11.518917476956224
18736,-122.37,40.52,18.0,4547.0,774.0,2269.0,766.0,3.7896,2.962140992167102,0,1,0,0,0,11.493752839181418
18737,-122.35,40.56,16.0,2801.0,614.0,1695.0,563.0,1.9,3.0106571936056836,0,1,0,0,0,11.309596795779068
18738,-122.35,40.56,12.0,3900.0,863.0,2145.0,864.0,1.9881,2.482638888888889,0,1,0,0,0,11.352768449837729
18739,-122.35,40.54,17.0,2280.0,453.0,976.0,434.0,2.71,2.248847926267281,0,1,0,0,0,11.49069008091951
18740,-122.36,40.57,31.0,431.0,90.0,231.0,78.0,2.184,2.9615384615384617,0,1,0,0,0,11.255462171102444
18741,-122.35,40.57,18.0,2226.0,490.0,859.0,451.0,1.6821,1.9046563192904655,0,1,0,0,0,11.147656555612986
18742,-122.34,40.57,26.0,2187.0,472.0,1339.0,463.0,2.0395,2.8920086393088553,0,1,0,0,0,11.125806040978839
18743,-122.33,40.57,16.0,2777.0,503.0,1432.0,500.0,2.5592,2.864,0,1,0,0,0,11.237185138527495
18744,-122.32,40.57,15.0,2524.0,449.0,1374.0,467.0,3.3816,2.942184154175589,0,1,0,0,0,11.448930795918299
18745,-122.31,40.55,11.0,13714.0,2302.0,6511.0,2267.0,3.5522,2.8720776356418174,0,1,0,0,0,11.513934955263402
18746,-122.34,40.51,16.0,2247.0,502.0,1206.0,463.0,1.9946,2.6047516198704104,0,1,0,0,0,11.688566422839942
18747,-122.33,40.52,23.0,2801.0,507.0,1318.0,454.0,3.5081,2.9030837004405288,0,1,0,0,0,11.667370387218226
18748,-122.31,40.49,18.0,4026.0,718.0,1731.0,705.0,3.35,2.4553191489361703,0,1,0,0,0,11.681832447342321
18749,-122.28,40.5,21.0,2405.0,476.0,1197.0,412.0,2.6488,2.9053398058252426,0,1,0,0,0,11.32781201446548
18750,-122.4,40.71,22.0,2390.0,484.0,1131.0,452.0,2.1458,2.502212389380531,0,1,0,0,0,11.346882686945893
18751,-122.43,40.66,15.0,2532.0,458.0,1183.0,450.0,2.5417,2.628888888888889,0,1,0,0,0,11.431726255472853
18752,-122.42,40.63,23.0,2248.0,489.0,1132.0,444.0,1.6429,2.5495495495495497,0,1,0,0,0,11.294781892900653
18753,-122.38,40.69,21.0,1774.0,370.0,875.0,354.0,1.7422,2.4717514124293785,0,1,0,0,0,11.026808713825016
18754,-122.36,40.69,32.0,3611.0,772.0,2060.0,759.0,1.7427,2.7140974967061924,0,1,0,0,0,11.01206667357142
18755,-122.35,40.68,36.0,1822.0,449.0,930.0,399.0,1.3801,2.330827067669173,0,1,0,0,0,10.943781931879723
18756,-122.36,40.68,28.0,1745.0,379.0,1011.0,370.0,2.0391,2.7324324324324323,0,1,0,0,0,10.998777662206932
18757,-122.38,40.67,10.0,2281.0,444.0,1274.0,438.0,2.212,2.9086757990867578,0,1,0,0,0,11.091346218718432
18758,-122.36,40.66,17.0,2786.0,559.0,1528.0,517.0,2.0119,2.955512572533849,0,1,0,0,0,11.235866764155578
18759,-122.31,40.65,11.0,3664.0,647.0,1686.0,613.0,2.9338,2.7504078303425774,0,1,0,0,0,11.860768522363712
18760,-122.25,40.6,16.0,2753.0,494.0,1414.0,459.0,3.8323,3.0806100217864922,0,1,0,0,0,11.762134344805622
18761,-122.23,40.63,16.0,1141.0,220.0,563.0,200.0,2.3287,2.815,0,1,0,0,0,11.780667550692455
18762,-122.25,40.66,15.0,2771.0,546.0,1423.0,505.0,3.6413,2.8178217821782177,0,1,0,0,0,11.59451466851004
18763,-122.32,40.71,18.0,2879.0,578.0,1399.0,586.0,2.4036,2.387372013651877,0,1,0,0,0,11.565527402710426
18764,-122.31,40.75,18.0,1411.0,330.0,494.0,227.0,1.4911,2.1762114537444934,0,1,0,0,0,11.235866764155578
18765,-122.27,40.53,17.0,2255.0,416.0,1171.0,411.0,2.875,2.849148418491484,0,1,0,0,0,11.773757787382696
18766,-122.26,40.58,14.0,2539.0,466.0,1271.0,438.0,3.9762,2.901826484018265,0,1,0,0,0,11.83863282480007
18767,-122.23,40.57,18.0,1633.0,243.0,750.0,252.0,5.1585,2.9761904761904763,0,1,0,0,0,11.92371636583374
18768,-122.24,40.51,23.0,2216.0,378.0,1006.0,338.0,4.559,2.9763313609467454,0,1,0,0,0,11.66822691098345
18769,-122.31,40.45,10.0,1187.0,236.0,728.0,248.0,2.0469,2.935483870967742,0,1,0,0,0,11.109473329472568
18770,-122.31,40.45,25.0,2596.0,557.0,1536.0,549.0,2.0221,2.797814207650273,0,1,0,0,0,11.008760940077243
18771,-122.29,40.44,30.0,1270.0,365.0,840.0,324.0,1.3904,2.5925925925925926,0,1,0,0,0,10.781058245898533
18772,-122.29,40.43,21.0,2842.0,640.0,1658.0,608.0,1.9943,2.726973684210526,0,1,0,0,0,10.998777662206932
18773,-122.29,40.47,20.0,2858.0,612.0,1422.0,589.0,1.9657,2.4142614601018675,0,1,0,0,0,11.050905878263567
18774,-122.31,40.47,26.0,2723.0,551.0,1326.0,547.0,2.3594,2.424131627056673,0,1,0,0,0,11.097425172408931
18775,-122.3,40.45,32.0,1286.0,271.0,694.0,236.0,1.6579,2.940677966101695,0,1,0,0,0,11.134603622683905
18776,-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2.2768,2.580896686159844,0,1,0,0,0,11.272139700982676
18777,-122.24,40.45,27.0,1804.0,321.0,782.0,300.0,3.5978,2.6066666666666665,0,1,0,0,0,11.297266335365645
18778,-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,2.8611,2.8244897959183675,0,1,0,0,0,11.499850357082506
18779,-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,2.7578125,0,1,0,0,0,11.466891997618188
18780,-122.27,40.39,26.0,1833.0,422.0,939.0,408.0,1.3571,2.301470588235294,0,1,0,0,0,10.985309671896763
18781,-122.29,40.39,17.0,1682.0,332.0,887.0,316.0,1.8438,2.8069620253164556,0,1,0,0,0,11.243751064074187
18782,-122.33,40.48,26.0,695.0,126.0,319.0,124.0,3.2788,2.5725806451612905,0,1,0,0,0,11.528808656597766
18783,-122.33,40.47,30.0,2502.0,523.0,1296.0,481.0,2.125,2.6943866943866945,0,1,0,0,0,11.098939154318382
18784,-122.36,40.48,21.0,2333.0,514.0,1308.0,509.0,2.0899,2.569744597249509,0,1,0,0,0,11.222586532857163
18785,-122.37,40.45,18.0,1748.0,337.0,921.0,327.0,3.3315,2.81651376146789,0,1,0,0,0,11.355113089309977
18786,-122.42,40.44,16.0,994.0,537.8705525375618,495.0,181.0,2.1875,2.734806629834254,0,1,0,0,0,11.243751064074187
18787,-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,2.737082066869301,0,1,0,0,0,11.489667073393028
18788,-122.45,40.46,16.0,2734.0,501.0,1413.0,484.0,2.8085,2.919421487603306,0,1,0,0,0,11.568369632551514
18789,-122.37,40.39,12.0,3783.0,702.0,1970.0,639.0,3.3005,3.082942097026604,0,1,0,0,0,11.49782197939291
18790,-122.32,40.42,17.0,3019.0,578.0,1538.0,545.0,2.793,2.8220183486238533,0,1,0,0,0,11.245059091624615
18791,-122.56,40.75,20.0,1182.0,250.0,512.0,210.0,1.7935,2.4380952380952383,0,1,0,0,0,11.218567827096358
18792,-122.57,40.61,27.0,1540.0,315.0,883.0,321.0,2.8036,2.750778816199377,0,1,0,0,0,11.444657330797734
18793,-122.66,40.52,13.0,3013.0,486.0,1361.0,515.0,4.5357,2.6427184466019416,0,1,0,0,0,12.050593583794214
18794,-122.76,40.4,22.0,2153.0,461.0,903.0,314.0,2.125,2.875796178343949,0,1,0,0,0,11.72157244693173
18795,-122.34,41.06,33.0,2149.0,498.0,631.0,273.0,1.8816,2.311355311355311,0,1,0,0,0,11.094390314766315
18796,-122.31,40.89,18.0,754.0,161.0,247.0,107.0,2.2583,2.308411214953271,0,1,0,0,0,11.274680966120778
18797,-122.45,40.85,20.0,2701.0,573.0,892.0,358.0,2.7736,2.4916201117318435,0,1,0,0,0,11.588042213851855
18798,-122.07,40.95,14.0,2721.0,627.0,1356.0,468.0,3.0299,2.8974358974358974,0,1,0,0,0,11.200964361058276
18799,-121.89,40.97,26.0,1183.0,276.0,513.0,206.0,2.225,2.4902912621359223,0,1,0,0,0,10.859018228147887
18800,-121.86,40.77,17.0,2816.0,639.0,1027.0,406.0,2.503,2.5295566502463056,0,1,0,0,0,11.091346218718432
18801,-121.83,40.69,14.0,821.0,170.0,477.0,129.0,3.15,3.697674418604651,0,1,0,0,0,11.37940550085183
18802,-122.08,40.64,14.0,3099.0,519.0,1447.0,494.0,4.0132,2.92914979757085,0,1,0,0,0,11.857939686169175
18803,-122.06,40.55,17.0,3057.0,577.0,1497.0,556.0,3.5189,2.6924460431654675,0,1,0,0,0,11.522885696764481
18804,-121.92,40.52,13.0,4581.0,881.0,1799.0,734.0,2.2993,2.4509536784741144,0,1,0,0,0,11.507922973347437
18805,-121.67,40.61,8.0,2411.0,463.0,786.0,297.0,2.1513,2.6464646464646466,0,1,0,0,0,11.294781892900653
18806,-121.55,40.48,14.0,2413.0,524.0,805.0,329.0,2.7857,2.4468085106382977,0,1,0,0,0,11.256754979390998
18807,-121.64,40.9,24.0,2237.0,434.0,834.0,318.0,1.7538,2.6226415094339623,0,1,0,0,0,11.410903813540878
18808,-121.67,40.87,31.0,1581.0,299.0,776.0,287.0,2.9063,2.7038327526132404,0,1,0,0,0,11.261909563554315
18809,-121.65,40.88,15.0,2909.0,549.0,1537.0,522.0,3.0179,2.9444444444444446,0,1,0,0,0,11.023551435004947
18810,-121.67,40.89,17.0,2548.0,537.0,1118.0,461.0,2.267,2.4251626898047722,0,1,0,0,0,10.96476135554887
18811,-121.63,40.92,23.0,1922.0,411.0,872.0,350.0,2.2337,2.4914285714285715,0,1,0,0,0,11.07443600653965
18812,-121.41,40.82,16.0,2668.0,516.0,915.0,362.0,2.3393,2.527624309392265,0,1,0,0,0,11.410903813540878
18813,-121.47,41.12,22.0,2737.0,512.0,1168.0,442.0,2.83,2.6425339366515836,0,1,0,0,0,11.39302644219128
18814,-121.45,41.04,33.0,2029.0,378.0,936.0,343.0,2.67,2.728862973760933,0,1,0,0,0,11.258046118484
18815,-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,2.7064676616915424,0,1,0,0,0,11.196857635323791
18816,-120.23,39.56,14.0,1781.0,346.0,734.0,287.0,2.46,2.557491289198606,0,1,0,0,0,11.440365524765756
18817,-120.48,39.66,32.0,1516.0,289.0,304.0,131.0,1.8839,2.3206106870229006,0,1,0,0,0,11.170449240431308
18818,-120.24,39.67,40.0,690.0,129.0,305.0,110.0,2.3625,2.772727272727273,0,1,0,0,0,11.042937835596494
18819,-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,2.2736842105263158,0,1,0,0,0,11.433893080082035
18820,-120.24,39.67,52.0,296.0,63.0,143.0,56.0,3.625,2.5535714285714284,0,1,0,0,0,11.136062390867204
18821,-120.92,39.56,48.0,1276.0,292.0,358.0,145.0,1.875,2.4689655172413794,0,1,0,0,0,11.106474871430772
18822,-120.51,39.52,26.0,2286.0,444.0,498.0,216.0,2.065,2.3055555555555554,0,1,0,0,0,11.473155000731508
18823,-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,2.6528028933092225,0,1,0,0,0,10.680539205318292
18824,-121.93,41.86,28.0,4225.0,835.0,1908.0,686.0,1.74,2.7813411078717203,0,1,0,0,0,10.691967639914864
18825,-122.33,41.86,19.0,3599.0,695.0,1572.0,601.0,2.234,2.615640599001664,0,1,0,0,0,10.978507040265917
18826,-122.53,41.81,21.0,2400.0,485.0,1109.0,443.0,1.7639,2.5033860045146725,0,1,0,0,0,10.922352923113982
18827,-122.26,41.66,17.0,1885.0,350.0,953.0,328.0,2.1607,2.9054878048780486,0,1,0,0,0,11.02518140064756
18828,-122.64,41.95,18.0,1867.0,424.0,802.0,314.0,1.8242,2.554140127388535,0,1,0,0,0,10.887455624298198
18829,-123.26,41.86,25.0,2344.0,532.0,1117.0,424.0,2.7222,2.634433962264151,0,1,0,0,0,11.075985169527042
18830,-123.38,41.8,25.0,1941.0,477.0,1000.0,390.0,2.2976,2.5641025641025643,0,1,0,0,0,10.904137815028022
18831,-123.41,41.6,23.0,1654.0,369.0,669.0,273.0,1.965,2.4505494505494507,0,1,0,0,0,11.088292827848269
18832,-122.92,41.7,23.0,4017.0,792.0,1634.0,619.0,2.3571,2.639741518578352,0,1,0,0,0,11.034905792929415
18833,-122.56,41.69,21.0,2010.0,360.0,947.0,306.0,2.4107,3.0947712418300655,0,1,0,0,0,11.157692338256169
18834,-122.61,41.74,15.0,4206.0,922.0,1863.0,869.0,2.0591,2.143843498273878,0,1,0,0,0,10.92775337907558
18835,-122.64,41.74,33.0,2644.0,459.0,1113.0,483.0,3.3095,2.3043478260869565,0,1,0,0,0,11.305913595583258
18836,-122.64,41.73,36.0,3319.0,664.0,1492.0,631.0,1.8694,2.364500792393027,0,1,0,0,0,11.173262142245258
18837,-122.64,41.73,50.0,1525.0,308.0,661.0,285.0,2.2206,2.319298245614035,0,1,0,0,0,11.05407540279458
18838,-122.65,41.72,15.0,3643.0,801.0,1784.0,743.0,1.8533,2.4010767160161506,0,1,0,0,0,10.959557617938563
18839,-122.73,41.76,19.0,2200.0,414.0,950.0,367.0,2.5357,2.5885558583106265,0,1,0,0,0,11.45318607621936
18840,-122.64,41.63,19.0,2722.0,479.0,1108.0,430.0,3.1062,2.5767441860465117,0,1,0,0,0,11.51293546492023
18841,-122.56,41.53,29.0,1729.0,355.0,848.0,328.0,2.2024,2.5853658536585367,0,1,0,0,0,11.017004873924424
18842,-122.93,41.48,20.0,4288.0,789.0,1800.0,660.0,2.723,2.727272727272727,0,1,0,0,0,11.284781934567633
18843,-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,2.4896265560165975,0,1,0,0,0,11.03005541721757
18844,-123.08,41.26,34.0,2773.0,679.0,1066.0,424.0,1.6757,2.5141509433962264,0,1,0,0,0,11.055656405795794
18845,-122.38,41.54,14.0,4453.0,797.0,1817.0,685.0,2.7468,2.6525547445255473,0,1,0,0,0,11.303450570483712
18846,-122.49,41.43,19.0,3689.0,644.0,1544.0,566.0,3.125,2.7279151943462896,0,1,0,0,0,11.239816684367907
18847,-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,2.7434679334916865,0,1,0,0,0,10.740756721857226
18848,-122.37,41.41,28.0,1729.0,419.0,929.0,370.0,1.27,2.5108108108108107,0,1,0,0,0,10.879951039444416
18849,-122.39,41.41,23.0,910.0,199.0,370.0,169.0,1.7448,2.1893491124260356,0,1,0,0,0,11.291043617373028
18850,-122.32,41.31,45.0,1393.0,294.0,521.0,249.0,1.1915,2.0923694779116464,0,1,0,0,0,11.183045451818261
18851,-122.3,41.32,13.0,2300.0,513.0,1151.0,488.0,2.1571,2.3586065573770494,0,1,0,0,0,11.308370569092329
18852,-122.3,41.31,29.0,4059.0,787.0,1700.0,702.0,2.4526,2.421652421652422,0,1,0,0,0,11.48350695288756
18853,-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,2.8036,2.4259887005649716,0,1,0,0,0,11.609153405321658
18854,-122.45,41.28,15.0,2740.0,503.0,1188.0,445.0,3.4519,2.6696629213483147,0,1,0,0,0,11.766023856597407
18855,-122.34,41.21,26.0,178.0,40.0,55.0,25.0,2.0375,2.2,0,1,0,0,0,10.959557617938563
18856,-122.27,41.23,40.0,1958.0,386.0,725.0,331.0,2.1898,2.190332326283988,0,1,0,0,0,11.089820688682373
18857,-122.27,41.2,52.0,4513.0,985.0,1926.0,815.0,1.5923,2.36319018404908,0,1,0,0,0,10.933124826700707
18858,-121.76,41.5,31.0,602.0,153.0,112.0,47.0,1.0667,2.382978723404255,0,1,0,0,0,10.440010162389305
18859,-122.09,41.32,52.0,4019.0,824.0,1728.0,706.0,2.2462,2.4475920679886687,0,1,0,0,0,11.049317340813348
18860,-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,3.0069864927806242,0,0,0,1,0,12.097936057925594
18861,-122.19,38.13,5.0,7854.0,1446.0,4361.0,1395.0,4.9504,3.1261648745519715,0,0,0,1,0,12.277467297099491
18862,-122.21,38.11,31.0,2766.0,604.0,1441.0,552.0,3.1768,2.6105072463768115,0,0,0,1,0,11.782960235741939
18863,-122.21,38.11,35.0,2122.0,400.0,1189.0,408.0,3.0962,2.9142156862745097,0,0,0,1,0,11.732871910985468
18864,-122.21,38.1,36.0,3018.0,557.0,1445.0,556.0,3.8029,2.5989208633093526,0,0,0,1,0,11.774527900858468
18865,-122.22,38.11,43.0,1939.0,353.0,968.0,392.0,3.1848,2.4693877551020407,0,0,0,1,0,11.632493573102964
18866,-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,2.7342995169082127,0,0,0,1,0,11.443586104891608
18867,-122.22,38.1,40.0,2549.0,478.0,1275.0,494.0,2.9469,2.580971659919028,0,0,0,1,0,11.622685289462678
18868,-122.22,38.1,44.0,2256.0,451.0,1057.0,426.0,3.1204,2.4812206572769955,0,0,0,1,0,11.61549107852535
18869,-122.22,38.1,44.0,3013.0,563.0,1353.0,512.0,3.4559,2.642578125,0,0,0,1,0,11.625369830810577
18870,-122.22,38.09,47.0,2161.0,440.0,966.0,360.0,2.2734,2.683333333333333,0,0,0,1,0,11.39302644219128
18871,-122.21,38.09,37.0,4368.0,779.0,2083.0,741.0,3.8667,2.8110661268556005,0,0,0,1,0,11.751950239425476
18872,-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,3.0293005671077506,0,0,0,1,0,12.05467400868968
18873,-122.22,38.08,37.0,2811.0,537.8705525375618,1574.0,516.0,3.1053,3.050387596899225,0,0,0,1,0,11.47937902264955
18874,-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.436,3.5096153846153846,0,0,0,1,0,11.459535236710686
18875,-122.22,38.07,4.0,15654.0,2394.0,7025.0,2168.0,5.8171,3.2403136531365315,0,0,0,1,0,12.32474861573515
18876,-122.25,38.09,48.0,833.0,188.0,652.0,165.0,2.2417,3.9515151515151516,0,0,0,1,0,11.383966460172834
18877,-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,2.6310880829015546,0,0,0,1,0,11.407576060361786
18878,-122.24,38.07,13.0,5451.0,1194.0,2957.0,1081.0,2.6098,2.7354301572617947,0,0,0,1,0,11.998439434579149
18879,-122.26,38.1,24.0,1213.0,395.0,699.0,386.0,1.3007,1.810880829015544,0,0,0,1,0,11.457423325808623
18880,-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1.1835,1.812121212121212,0,0,0,1,0,11.80036500801413
18881,-122.25,38.1,52.0,248.0,86.0,173.0,69.0,2.3,2.5072463768115942,0,0,0,1,0,11.602775309696066
